0;699
1;1028
2;1484
3;812
4;653
5;900
6;868
7;987
8;975
9;672
10;703
11;2262
12;655
13;723
14;620
15;604
16;2498
17;615
18;613
19;1366
20;804
21;460
22;1197
23;596
24;3088
25;600
26;584
27;580
28;555
29;615
30;3655
31;946
32;1053
33;739
34;804
35;560
36;1392
37;747
38;758
39;1569
40;493
41;953
42;702
43;561
44;916
45;860
46;781
47;452
48;441
49;981
50;635
51;608
52;479
53;1180
54;762
55;500
56;504
57;528
58;613
59;1093
60;451
61;528
62;545
63;461
64;797
65;460
66;539
67;552
68;596
69;500
70;608
71;530
72;668
73;818
74;636
75;722
76;773
77;639
78;972
79;560
80;680
81;494
82;615
83;534
84;931
85;553
86;1061
87;637
88;527
89;1055
90;487
91;923
92;672
93;459
94;973
95;1155
96;620
97;727
98;641
99;718
100;1164
